datetime,unique_id,temp,humidity,decibels,latitude,longitude,last_fix,status
2025-11-02 14:53:52,device_0,27.10,53.00,32.40,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:53:57,device_0,27.10,53.00,32.45,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:02,device_0,27.10,53.00,32.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:07,device_0,27.10,53.00,32.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:22,device_0,27.10,53.00,32.37,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:27,device_0,27.10,53.00,31.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:32,device_0,27.10,53.00,32.27,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:37,device_0,27.10,53.00,32.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:42,device_0,27.10,53.00,32.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:47,device_0,27.10,53.00,32.07,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:52,device_0,27.10,53.00,32.05,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:54:57,device_0,26.86,53.00,32.81,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:02,device_0,26.70,53.00,34.00,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:08,device_0,26.94,54.00,34.07,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:12,device_0,27.10,54.80,34.60,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:17,device_0,27.10,55.00,35.09,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:22,device_0,27.10,55.80,35.77,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:27,device_0,27.10,56.00,35.62,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:32,device_0,27.10,56.00,35.61,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:37,device_0,27.10,56.00,35.44,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:42,device_0,27.10,56.40,35.43,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:47,device_0,27.10,57.00,35.75,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:52,device_0,27.10,57.00,35.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:55:57,device_0,27.10,57.00,35.64,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:02,device_0,27.10,57.00,35.78,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:08,device_0,27.10,57.00,35.86,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:12,device_0,27.26,57.00,34.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:17,device_0,27.60,57.00,34.97,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:22,device_0,27.60,57.00,34.85,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:27,device_0,27.60,55.80,34.67,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:32,device_0,27.60,55.00,34.74,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:37,device_0,27.60,54.00,34.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:42,device_0,27.60,54.00,34.46,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:47,device_0,27.14,53.00,34.36,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:52,device_0,27.10,53.00,34.56,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:56:57,device_0,27.10,52.40,34.80,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:02,device_0,27.10,52.00,40.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:07,device_0,27.10,52.00,44.19,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:13,device_0,27.10,52.00,43.80,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:17,device_0,27.10,52.00,43.37,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:22,device_0,27.10,52.00,43.56,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:27,device_0,27.10,52.00,45.14,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:32,device_0,27.10,52.00,45.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:38,device_0,27.10,52.00,45.69,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:42,device_0,27.10,52.00,45.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:47,device_0,27.10,52.00,46.13,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:52,device_0,27.10,51.60,46.00,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:57:58,device_0,27.10,52.00,43.48,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:02,device_0,27.10,52.00,45.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:07,device_0,27.10,51.00,46.45,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:12,device_0,26.82,51.00,45.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:17,device_0,26.70,52.00,46.23,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:22,device_0,26.70,52.00,45.68,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:27,device_0,26.70,52.00,45.51,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:32,device_0,26.70,51.60,45.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:37,device_0,26.70,51.00,46.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:42,device_0,26.70,51.00,41.42,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:47,device_0,26.70,51.00,42.55,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:52,device_0,26.70,51.00,37.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:58:57,device_0,26.70,51.00,39.39,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:02,device_0,26.70,51.00,39.46,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:07,device_0,26.70,51.20,41.73,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:12,device_0,26.70,52.00,39.43,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:17,device_0,26.70,52.00,38.47,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:22,device_0,26.70,52.00,40.69,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:27,device_0,26.70,52.60,44.39,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:32,device_0,26.70,53.00,37.77,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:37,device_0,26.70,52.40,42.18,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:42,device_0,26.70,52.00,43.93,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:48,device_0,26.70,52.00,39.29,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:52,device_0,26.70,52.00,42.25,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 14:59:57,device_0,26.70,52.80,43.46,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:02,device_0,26.70,52.00,37.31,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:07,device_0,26.70,52.00,42.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:12,device_0,26.70,52.00,43.87,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:17,device_0,26.70,52.00,39.11,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:22,device_0,26.70,52.00,40.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:27,device_0,26.70,52.00,49.21,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:32,device_0,26.70,52.80,49.69,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:37,device_0,26.70,53.00,49.44,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:42,device_0,26.70,52.60,49.20,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:47,device_0,26.70,52.00,48.79,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:52,device_0,26.70,52.00,48.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:00:57,device_0,26.70,51.00,48.63,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:02,device_0,26.70,51.00,48.44,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:07,device_0,26.70,51.00,48.02,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:12,device_0,26.70,50.20,47.93,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:17,device_0,26.70,50.00,47.74,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:22,device_0,26.70,50.00,48.02,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:01:27,device_0,26.70,50.00,47.64,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:05:44,device_0,28.00,60.00,63.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:05:49,device_0,28.00,60.40,63.60,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:05:54,device_0,28.12,59.40,63.93,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:05:59,device_0,28.40,58.20,64.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:04,device_0,28.50,57.40,66.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:09,device_0,28.50,57.00,65.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:14,device_0,28.50,56.00,65.63,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:19,device_0,28.46,56.00,65.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:24,device_0,28.26,56.00,65.16,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:29,device_0,28.38,56.00,65.83,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:34,device_0,28.40,56.00,65.56,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:39,device_0,28.40,55.20,64.72,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:44,device_0,28.34,55.00,65.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:49,device_0,28.26,55.00,65.48,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:54,device_0,28.10,54.00,65.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:06:59,device_0,28.10,54.00,65.53,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:07:04,device_0,28.00,54.00,65.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:07:09,device_0,28.00,54.00,65.09,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:07:14,device_0,28.00,53.80,64.84,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:08:38,device_0,28.50,57.67,56.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:08:43,device_0,28.50,56.20,59.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:08:48,device_0,28.30,55.40,60.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:08:53,device_0,28.02,54.60,60.88,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:08:58,device_0,28.00,55.00,60.86,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:09:03,device_0,28.00,54.20,60.67,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:09:08,device_0,28.00,54.00,60.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:09:13,device_0,28.00,53.20,60.53,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:09:18,device_0,28.00,53.00,60.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:09:23,device_0,28.00,53.00,59.79,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:10,device_0,28.00,55.00,42.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:15,device_0,28.00,54.20,42.73,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:20,device_0,28.00,53.40,42.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:25,device_0,28.00,53.00,43.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:30,device_0,27.60,53.40,43.83,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:35,device_0,27.60,53.00,44.87,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:40,device_0,27.60,53.00,51.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:45,device_0,27.60,53.00,47.22,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:50,device_0,27.60,53.60,46.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:10:55,device_0,27.60,54.00,43.84,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:00,device_0,27.60,53.00,44.05,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:05,device_0,27.60,53.00,44.10,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:10,device_0,27.60,52.40,44.31,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:15,device_0,27.60,52.00,44.16,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:20,device_0,27.48,52.00,44.37,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:25,device_0,27.12,52.00,43.18,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:30,device_0,27.10,52.00,48.27,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:36,device_0,27.10,52.00,44.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:40,device_0,27.10,52.00,43.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:45,device_0,27.10,52.00,43.46,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:50,device_0,27.10,52.00,44.66,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:11:55,device_0,27.10,52.00,45.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:00,device_0,27.10,52.00,45.54,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:05,device_0,27.10,52.00,46.00,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:10,device_0,27.10,52.00,46.42,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:15,device_0,27.10,52.00,46.18,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:22,device_0,27.10,52.00,44.66,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:25,device_0,27.10,52.00,44.30,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:30,device_0,27.10,52.00,46.07,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:35,device_0,27.10,52.00,45.19,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:40,device_0,26.86,52.00,44.97,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:45,device_0,26.70,52.00,45.52,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:50,device_0,26.70,51.80,45.45,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:12:55,device_0,26.70,51.00,44.98,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:00,device_0,26.70,51.00,45.20,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:05,device_0,26.70,51.00,45.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:10,device_0,26.70,51.00,45.30,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:15,device_0,26.70,51.00,44.67,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:20,device_0,26.70,51.00,45.85,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:26,device_0,26.70,51.00,46.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:30,device_0,26.70,51.00,44.55,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:35,device_0,26.70,51.00,43.11,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:40,device_0,26.70,51.00,44.43,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:45,device_0,26.70,51.00,44.77,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:50,device_0,26.24,51.00,45.65,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:13:55,device_0,26.20,51.00,45.30,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:00,device_0,26.20,51.00,45.41,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:05,device_0,26.20,51.00,45.27,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:10,device_0,26.20,51.00,44.78,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:15,device_0,26.20,51.00,43.72,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:20,device_0,26.20,51.00,44.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:25,device_0,26.20,51.00,42.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:30,device_0,26.20,51.00,44.39,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:35,device_0,26.20,51.00,44.16,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:40,device_0,26.20,51.00,43.96,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:45,device_0,26.20,51.00,43.91,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:50,device_0,26.20,51.00,43.84,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:14:55,device_0,26.20,51.00,44.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:00,device_0,26.20,51.00,44.02,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:05,device_0,26.20,51.00,43.89,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:10,device_0,26.20,51.00,43.75,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:16,device_0,26.20,51.00,43.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:20,device_0,26.20,51.20,43.27,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:25,device_0,26.20,51.60,43.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:30,device_0,26.20,51.00,43.03,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:35,device_0,26.20,51.00,43.05,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:40,device_0,26.20,51.00,42.29,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:45,device_0,26.20,51.00,42.94,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:50,device_0,26.20,51.00,42.85,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:15:55,device_0,26.20,51.00,42.68,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:00,device_0,26.20,51.00,42.29,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:05,device_0,26.20,51.00,44.37,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:10,device_0,26.20,51.00,44.60,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:15,device_0,26.20,51.00,44.06,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:20,device_0,26.20,51.00,44.74,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:25,device_0,26.20,51.00,44.48,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:30,device_0,26.20,51.00,44.74,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:35,device_0,26.20,51.00,44.65,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:40,device_0,26.20,51.00,44.56,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:45,device_0,26.20,51.00,44.53,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:50,device_0,26.20,51.00,44.20,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:16:55,device_0,26.20,51.00,44.05,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:00,device_0,26.20,51.00,44.27,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:06,device_0,26.20,51.00,44.92,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:10,device_0,26.20,51.00,45.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:15,device_0,26.20,51.00,45.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:20,device_0,26.20,51.00,45.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:25,device_0,26.20,51.00,44.99,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:30,device_0,26.20,51.00,44.59,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:35,device_0,26.20,51.00,44.51,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:40,device_0,26.20,51.00,44.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:45,device_0,26.20,51.00,44.25,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:50,device_0,26.20,51.00,44.45,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:17:55,device_0,26.20,51.00,44.14,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:00,device_0,26.20,51.00,44.07,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:05,device_0,26.20,51.00,43.77,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:10,device_0,26.20,51.00,44.14,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:15,device_0,26.20,51.00,44.34,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:20,device_0,26.20,51.00,43.97,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:25,device_0,26.20,51.00,44.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:30,device_0,26.20,51.00,44.46,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:35,device_0,26.20,51.00,44.47,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:40,device_0,26.20,51.60,44.71,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:45,device_0,26.20,52.00,44.87,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:50,device_0,26.20,52.00,44.90,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:18:56,device_0,26.20,52.00,44.75,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:00,device_0,26.20,52.00,44.76,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:05,device_0,26.20,52.00,44.67,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:10,device_0,26.20,52.00,43.95,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:15,device_0,26.20,52.00,43.95,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:20,device_0,26.20,52.00,43.82,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:25,device_0,26.20,52.00,44.01,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:30,device_0,26.20,52.00,44.08,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:35,device_0,26.20,52.00,44.41,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:40,device_0,26.20,52.00,44.14,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:45,device_0,26.20,52.80,44.28,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:50,device_0,26.20,53.00,44.41,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:19:55,device_0,26.20,53.00,44.04,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:00,device_0,26.38,53.00,43.91,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:05,device_0,26.70,53.00,43.64,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:10,device_0,26.70,53.00,43.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:15,device_0,26.70,53.00,43.76,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:20,device_0,26.70,53.00,43.36,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:25,device_0,26.70,53.00,43.30,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:30,device_0,26.70,53.00,43.26,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:35,device_0,26.70,53.00,43.43,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:40,device_0,26.70,53.00,43.82,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:46,device_0,26.70,53.00,43.67,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:50,device_0,26.70,53.00,43.29,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:20:55,device_0,26.70,53.80,43.52,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:00,device_0,26.70,54.00,43.47,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:05,device_0,26.70,54.00,43.58,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:10,device_0,26.78,54.00,43.57,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:15,device_0,27.10,54.00,43.08,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:20,device_0,27.10,54.00,42.94,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:25,device_0,27.10,54.00,43.20,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:30,device_0,27.10,54.00,43.14,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:35,device_0,27.10,54.00,43.40,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:40,device_0,27.10,54.00,43.33,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:45,device_0,27.10,54.00,43.11,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:50,device_0,27.10,54.00,43.50,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:21:55,device_0,27.10,54.00,43.28,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:00,device_0,27.10,54.00,43.16,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:05,device_0,27.10,54.00,43.00,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:10,device_0,27.10,54.00,43.32,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:15,device_0,27.10,54.00,43.35,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:20,device_0,27.10,54.00,43.24,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:25,device_0,27.10,54.00,43.22,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:30,device_0,27.10,54.00,43.30,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:36,device_0,27.10,54.00,43.38,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:40,device_0,27.10,54.00,43.65,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:45,device_0,27.10,54.00,43.39,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:50,device_0,27.10,54.00,43.22,-1.00000000,-1.00000000,-1.00,OK
2025-11-02 15:22:55,device_0,27.10,54.00,43.32,-1.00000000,-1.00000000,-1.00,OK
